id_old,name,myspace_url,facebook_url,video_url,url,id_old_image,body,audio_sample_url,audio_sample_title,twitter,youtube1,youtube2
3430,Alvin Youngblood Hart_��_��_s Muscle Theory,,http://www.facebook.com/people/Alvin-Youngblood-Hart/1807107531,http://www.youtube.com/user/ayhcult/videos,http://www.mojomusic.com/alvin/,16250,"<p>The cosmic American love child of Howlin Wolf and Link Wray! Known as a ""musician's musician,"" Alvin Youngblood Hart's praises have been sung by everyone from Bob Dylan to Brit guitar gods Eric Clapton &amp; Mick Taylor. Since the release of his 1996 debut recording, the all-acoustic BIG MAMA'S DOOR, Hart has relayed his eclectic musical message around the world.</p>
<p>Based on the strength of his record debut and the allure of his live shows, Hart received five nominations at the 1997 W.C. Handy Blues Awards. He was nominated for Best New Artist, Best Acoustic Artist, and Best Traditional Blues Artist and his album (BIG MAMA'S DOOR) was nominated for both Acoustic Album of the Year and Traditional Album of the Year. He received the award for Best New Artist. Hart also received two Living Blues Awards that same year. The anticipated sophomore release of TERRITORY in 1998 gave a rousing tribute to all forms of American music and received the Downbeat Magazine Critics' Poll Award for Best Blues Album (though TERRITORY is not a Blues album).</p>
<p>The summer of 1999 found Hart teaming up with celebrated producer Jim Dickinson to begin recording START WITH THE SOUL, a record hailed as a new-breed Southern Rock classic and one that piloted Hart's return to the ""sacred garage."" START WITH THE SOUL was chosen by the New York Times as one of the top 10 releases of 2000, as well as the BBC's Blues Record of the Year. In 2001 Hart shared Living Blues Magazine's best guitarist honors with fellow road dog Big Jack Johnson. The 2003 release of DOWN IN THE ALLEY garnered a Grammy nomination. Hart continued to diversify his audience by extensively touring as a member of Job Cain, a hard-rocking side project he assembled with guitarist Audley Freed (Cry of Love/Black Crowes) and Nashville musician Robert Kearns (The Bottle Rockets/Lynyrd Skynyrd). In August of 2003, Hart was invited to fill in for Taj Mahal for five nights in Tokyo as a member of Kip Hanrahan's Conjure, the world's longest running jazz poetry ensemble. In 2004, Hart received a Grammy for his philanthropic contribution to the compilation BEAUTIFUL DREAMER: THE SONGS OF STEPHEN FOSTER.</p>
<p>In 2010 Hart joined forces with friends Luther Dickinson (North Mississippi Allstars, Black Crowes) and Jimbo Mathus (Squirrel Nut Zippers, Tri-State Coalition) to form ""The South Memphis String Band"". The fun-loving and regaling trio was quickly dubbed by the media as an ""acoustic super group"". Recorded in a borrowed radio station studio while the band was on its first road trip, their debut record HOME SWEET HOME was received with rabid enthusiasm. The 2011 Blues Music Awards (The Blues Foundation) nominated the record for ""Best Acoustic Album"". The group plans to release a second album in the spring of 2012.</p>
<p>When not touring solo or plugged in with his revered rock trio ""Muscle Theory"", Hart enjoys researching, collecting, repairing and modifying obscure musical equipment.</p>
<p>&nbsp;</p>",,,,"<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/9Kat4QocV08"" frameborder=""0"" allowfullscreen></iframe>",
3428,Erick Baker,,http://www.facebook.com/pages/Erick-Baker/17663687210?ref=ts,http://www.youtube.com/user/ErickBakerMusic,http://www.erickbaker.com/,0,"<p>If you listen closely, you can hear a heartbeat in the songs of Erick Baker. A warm familiar pulse of love and loss echoing from somewhere just under the surface. Written with unguarded lyrical honesty, Erick's songs are passionate confessions that reflect many of our own deeply rooted emotions and secrets. Since releasing his debut EP, It's Getting Too Late To Say It's Early, in 2008, Erick's powerful voice and deeply personal songwriting style have led listeners through music rich with themes central to the emotional cornerstones of their lives. And recently, the message of Erick's music has quickly started to spread.</p>
<p>In anticipation of the upcoming spring release (2012) of Goodbye June, Erick has been garnering attention and gaining fans across the globe. In addition to steady touring, Erick has made recent stops at the Belk Bowl in Charlotte, NC and a New Year's eve show for the US troops stationed at Guantanamo Bay, Cuba. His well received performance in Cuba has also led to confirmed tours in Europe and Asia upcoming later this year. His talent became quickly evident, and he soon found himself opening for John Legend. Since, Erick has been invited to perform with an impressive array artists, including James Blunt, Gavin Degraw, Edwin McCain, the Goo Goo Dolls, Grace Potter, Brandi Carlisle and Heart.</p>
<p>Asheville's Mountain Xpress writes that Erick ""perform[s] with absolute sincerity and enthusiasm... his acoustic guitar serving as rhythm and background to the swell of his voice - a smoke and whiskey tenor with plenty of range and emotion.""</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Ferick-baker%252Fid280680835%253Fuo%253D4%2526partnerId%253D30,,http://www.twitter.com/ErickBaker,"<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/LSrpVry9vCw"" frameborder=""0"" allowfullscreen></iframe>",
3427,Garrison Starr CD Release Show,,http://www.facebook.com/garrisonstarrmusic,http://www.youtube.com/garrisonstarr,http://www.garrisonstarr.com/,15468,"<p>Not so long ago, Garrison Starr hit the road supporting Steve Earle, Mary Chapin Carpenter and Melissa Etheridge. No surprise, then, that she's learned a thing or two about crafting a great story. Starr regularly pinches a sleight of hand or passing sound bite and turns it into a rich character assessment.&nbsp; The Mississippi native struck a major chord on 2002's hallmark Songs From Take-Off to Landing. Breezy tunes like ""Big Sky"", ""At the Heart of This Thing"" and ""Knucklehead"" brought together the independent integrity of Triple-A radio and the polished smile typically aimed at mainstream play. Everything internal-head, heart and hope-worked on a universal scale. The liner notes photo accompanying her acknowledgments spoke volumes: Captured screaming jubilantly, Starr, both hands locked with heavy-metal horns, seems through the clouds. It was a profound high.</p>
<p>In the years since, Starr has made the road her home and garnered a passionate and loyal following. From her adopted home of Los Angeles to NYC, Nashville to Miami - Starr has crisscrossed the country and continued to entrench herself as a sure fire draw in the indie pop / rock space. Ever the media darling, Starr's focus has never been on their fickle pen, but turned instead to a direct relationship with her fans. Many offer adoration specifically for her consistency, and Starr's genuine, earthy songwriting approach makes it easy to keep rooting-fists clenched and shaking for more artistic evolution. Her songs seem effortless, absolutely unselfconscious and suggest the next time out she might reach the sky again.</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Fgarrison-starr%252Fid626975%253Fuo%253D4%2526partnerId%253D30,,http://twitter.com/garrisonstarr,"<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/H7y961oKrY4"" frameborder=""0"" allowfullscreen></iframe>","<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/LSrpVry9vCw"" frameborder=""0"" allowfullscreen></iframe>"
3425,Jon McLaughlin,,http://www.facebook.com/jonmclaughlin,http://www.youtube.com/jonmclaughlin,http://jonmcl.com/,17908,"<p>Speaking from his home in the Midwest on a beautiful spring day, singer-songwriter Jon McLaughlin would strike you as a pretty relaxed guy. As he recounts his numerous accomplishments without any bravado, it would be understandable for McLaughlin to feel like he could coast a little as he prepares to release his third album, Promising Promises (Razor &amp; Tie). Case in point: An aptitude for piano discovered as a child, submersion in all school related music programs, college to continue his study of music, cultivating a big online following in the early days of social media, scoring a label deal at age 21, inking big song placements on television and movies, a performance at the Academy Awards, selling 170k albums, debuting at #1 on the iTunes Singer/Songwriter chart - pretty heady stuff for a guy from Indiana who just wanted to be able to play like Billy Joel someday.</p>
<p>Jon released his 2007 debut album, Indiana on Island, followed by his sophomore effort, OK Now in 2008.  Both were successful, with Jon sharing the stage with the likes of Kelly Clarkson, Adele, Colbie Caillat, Sara Bareilles, Duffy, One Republic, Johnny Lang, Paolo Nutini, and Matt Wertz among many others. The albums yielded placements on Scrubs and movies like Georgia Rule and Bridge to Terabithia. In the meantime, Jon's manager got a call about an Alan Menken/Stephen Schwartz song for an upcoming Disney film called Enchanted starring Patrick Dempsey and Amy Adams. Immediately interested, Jon flew toLong Island to record the track. A week later, the film's producers asked Jon, by then newly married, if he'd like to perform the song in the film. He and his wife flew back to New York, where he spent a week filming the pivotal ballroom scene in Brooklyn. A year and a half later, the film was released to outstanding reviews and Jon was later asked to perform ""So Close"" at the Academy Awards in 2008.<br /> <br />As Jon began work on his third album, he realized things were changing at his label. ""There were a lot of people there I loved, but it started to not feel like my home anymore. I'd been encouraged to co-write on my first two albums, with half the songs being written with other people. I also had to use musicians the producers had wanted, not my band mates, who I've literally known, and been playing with, since high school and college."" The recording of this album was different: ""I took a long time to write Promising Promises. I knew how I wanted to record these songs, so I got more involved with producing and engineering.""  McLaughlin not only wrote all the songs on the album but he also produced it. He understood this was not the album his major label wanted him to make.  While Jon accepted their decision, he was not going to change the musical course that finally felt so right to him.<br /> <br />The result is his most authentic album yet. Promising Promises reflects Jon's confidence and maturity as a songwriter. Releasing the record on independent label Razor &amp; Tie is also an inspired choice for Jon, who says, ""It's so refreshing to find a group of people who have so much experience in the music business and are still so passionate about music.""<br /> <br />The thirteen piano driven pop tracks include first single ""Summer is Over"" featuring old friend Sara Bareilles, and other stand-out tracks include title track ""Promising Promises,"" ""MaybeIt's Over"" featuring Xenia Martinez, a Season One finalist from The Voice, and ""If Only I,"" a song about unrequited love that is delivered both poignantly and passionately.<br /> <br />Promising Promises, in stores now, is the record Jon's always wanted to make.</p>
<p>&nbsp;</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Fjon-mclaughlin%252Fid214422030%253Fuo%253D4%2526partnerId%253D30,,http://www.twitter.com/jonmclaughlin,"<iframe width=""300"" height=""225"" src=""http://www.youtube.com/embed/By7YgbX3GuA"" frameborder=""0"" allowfullscreen></iframe>","<iframe width=""300"" height=""225"" src=""http://www.youtube.com/embed/sq5izzxdWbg"" frameborder=""0"" allowfullscreen></iframe>"
3424,Mike & Ruthy CD Release,,http://www.facebook.com/mikeandruthy?ref=ts,http://www.youtube.com/user/mikeandruthy?feature=fupldc&email=first_upload,http://mikeandruthy.com/,15710,"<p>Mike &amp; Ruthy have been touring and recording together for thirteen years. A timeless original folk and blues duo from Woodstock, NY, their fan-funded CD ""Million to One"" rose to the top 20 on the Americana charts in 2010. On April 17th, 2012 they are excited to introduce THE NYC EP a collection of six compelling new songs which includes their newly re-crafted Woody Guthrie ballad ""My New York City."" Mike &amp; Ruthy concerts celebrate the soul of Americana through witty, spellbinding stories and songs featuring fiddle, banjo, guitar, ukulele and their hallmark, white-knuckle-tight harmony singing.</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Fmike-ruthy%252Fid376901282%253Fuo%253D4%2526partnerId%253D30,,,"<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/UgF2CwhGruo"" frameborder=""0"" allowfullscreen></iframe>",
3423,Clive Carroll,,http://www.facebook.com/profile.php?id=620131365,http://www.youtube.com/watch?v=7eE0xnPAqt4,http://www.clivecarroll.co.uk/,0,"<p>When the music press describes someone as an &lsquo;Incredible acoustic talent' and &lsquo;Peerless - no other word for it...' and when people like Jean-Christophe Novelli and Madonna are booking that same someone for their private parties then you know that something pretty special is going on. Welcome to the world of UK acoustic guitar phenomenon Clive Carroll. Clive was given the opportunity to play at a gig with UK guitar maestro John Renbourn, who, on hearing him play, immediately suggested that Clive record an album. So one year later, Clive was working away in the studio, recording his first album &lsquo;Sixth Sense', which was greeted by press and audiences alike as something of a breath of fresh air in acoustic guitar circles. After years of travelling with guitar giants Renbourn and Emmanuel, it was time to go solo and so in 2006 Clive embarked on a series of tours under his own name, accepting an invitation to appear at the highly-regarded International Guitar Night of America along the way. All the time, the buzz concerning this young virtuoso began to grow ever louder...</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Fclive-carroll%252Fid271487805%253Fuo%253D4%2526partnerId%253D30,,,,
3422,Kopecky Family Band,,http://www.facebook.com/kopeckyfamilyband,http://www.youtube.com/user/kopeckyfamilyband,http://kopeckyfamilyband.com/,15855,"<p>&lsquo;The Family' began creating music together in Nashville, Tennessee in the Fall of 2007. What began as late night talks about life and dreams gradually flowed into eccentric and beautiful music that has led to numerous tours, including adventures to CMJ, SXSW and Bonnaroo, three EP releases and friendships across the country. The music is emotive, and evokes raw honesty and vulnerability, whilst capturing your attention through its unmistakable power and presence. The Kopeckys followed up SXSW with a mammoth CMJ 2010, where they won over NPR&lsquo;s own Bob Boilen and were invited to play at the official Paste Magazine showcase before becoming the darlings of &lsquo;Store-Cute' and online retailer, Fred Flare. And in other big 2011 news, the band signed on with one of the most respected companies in their field, Red Light Management. This relationship is sure to help the Kopecky Family Band continue in their pursuits to make great music for their fans and themselves. Look out for the debut full length record early in 2012.</p>",http://itunes.apple.com/us/artist/kopecky-family-band/id382356010,,https://twitter.com/#!/kopeckyfamily,"<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/SZTUQwI9rLI"" frameborder=""0"" allowfullscreen></iframe>","<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/pb-i3a_TMxg"" frameborder=""0"" allowfullscreen></iframe>"
3420,Divided By Friday,,http://facebook.com/dividedbyfriday,http://www.youtube.com/watch?v=ho8yc1PCSFA&feature=relmfu,,0,"<p>On their Hopeless Records debut, Prove It, DIVIDED BY FRIDAY don't waste  any time broadcasting their mission statement: ""This is right where I  belong, and I'm not moving/I'm here to prove it.""What lacks in most  recent talent is the ability to create music for themselves - for the  art, for the love. But It is this that truly sets Divided By Friday  ahead of the pack. The band has and always will stay true to themselves  as artists. The band seems to have a new-found confidence now that  they've signed with Hopeless Records for their first Indie Label debut.  The relationship between the band and the label has been nothing short  of amazing.</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Fdivided-by-friday%252Fid276638000%253Fuo%253D4%2526partnerId%253D30,,http://www.twitter.com/dividedbyfriday,,
3418,Square Trio CD Release Party,,http://www.facebook.com/profile.php?id=1301923165,,http://www.squaretriomusic.com/,15367,"<p><strong><span style=""color: #ffffff;"">Square Trio</span></strong> is the amalgamation of three thriving songsmiths who  collectively and individually create, compose, and perform euphonious  music for the joy of humanity.</p>",,,,,
3416,An Evening with John Fullbright,,http://www.facebook.com/pages/John-Fullbright/121381474560111?ref=ts,http://youtu.be/kj141rdReMM,http://www.johnfullbrightmusic.com/,14820,"<p>""I have no doubt that in a short time, John Fullbright will be a household name in American music."" - Jimmy Webb</p>
<p>Oklahoma has proved fertile ground for songwriting over the years. From Albert Brumley and Woody Guthrie through Leon Russell and Jimmy Webb, Oklahoma has produced songwriters that pursued their singular vision and left the music world enriched, and often changed, by their contributions. Although it would be careless to suggest that an artist just releasing their debut album warrants a place in that group, John Fullbright's From The Ground Up has some of the greats (see above) thinking that the 23-year-old might just have a place in that conversation someday soon.</p>
<p>Fullbright and Johnson released a live album in 2009 that set sales records at Woodyfest, the annual folk festival honoring Woody Guthrie. Fullbright implores his listener to fight the power and hypocrisy with a wrathful vengeance (""Cut the strings from his fingers/Wrap them twice around his throat/Show him not your kind mercy/From the laws that he forgot he wrote"").</p>
<p>Fullbright traverses an emotional and musical terrain that is extremely broad, showing equal acuity with tender ballads and songs that make you want to drive faster with your window rolled down. John Fullbright is a young man who finds love, beauty and pain in the here and now, but skepticism and disdain for those that would look past the world or take advantage of the dreams of those hoping for a better world. From the fertile ground of Oklahoma, another songwriting legend may be blooming.</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Fjohn-fullbright%252Fid327168326%253Fuo%253D4%2526partnerId%253D30,,http://twitter.com/johnrfullbright,"<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/kj141rdReMM"" frameborder=""0"" allowfullscreen></iframe>","<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/HwgJ8JBPkGo"" frameborder=""0"" allowfullscreen></iframe>"
3414,Lukas Nelson & Promise of the Real,,http://www.facebook.com/promiseofthereal,http://www.youtube.com/promiseofthereal,http://www.promiseofthereal.com/,16286,"<p>For Lukas Nelson &amp; Promise of the Real, 2011 was a year packed with over 200 high-energy, spirited performances, including such mega-musical events as Farm Aid, Bridge School Benefit, Stagecoach, and Country Throwdown, the chance to spread their unique brand of gritty rock and roll to millions of people via the greatest of the late night shows, Late Show with David Letterman, The Tonight Show with Jay Leno, and Jimmy Kimmel Live!, and the adoption of the name Realers by their growing base of supporters.</p>
<p>But 2011 was also the year, through blood, sweat and trying times, that Lukas Nelson &amp; Promise of the Real - which also includes drummer Anthony LoGerfo, percussionist Tato Melgar and bassist Corey McCormick - made good on that promise to keep it real, and to make their way out of the shadow of a famous father and into the hearts and souls of music fans nationwide the way that they wanted to... on their own downhome rock and roll merits.</p>
<p>During the summer of 2011 Nelson, 22 years old at the time, found himself in the most intense writing jag of his early career. His journey spanned three soul-searching summer months during an intense 15-week tour. The result, the band's second full-length album, Wasted. On Wasted the band's familiar sound evolved from past recordings. A huge influence on this was Neil Young, whom Lukas calls a ""distant mentor"" and who suggested the band try a different approach to recording their new album. Helping the band fine tune their sound was Wasted co-producer Jim ""Moose"" Brown, the Grammy Award-winning session musician/songwriter/producer and Bob Seger guitarist.</p>
<p>The album also pays homage to two of Lukas' favorite musicians, Jimi Hendrix and Neil Young, through creative renditions of a ""Pail Gap"" / ""Hey Baby, ""and ""LA"". There's also a cover of the song ""Peaceful Solution"" co-written by Lukas' father <em>Willie Nelson</em> and sister Amy Niccore. Lukas' dad also offers backing vocals on ""Sound of Your Memory"" and ""Fathers and Mothers."" Lukas' aunt, Bobbie Nelson, plays the piano on ""Fathers and Mothers"" as well.</p>
<p>The band had a magical time in the studio, taking Nelson's acoustic guitar renditions of the 14 tracks and turning them into true Lukas Nelson &amp; Promise of the Real creations. With the line-up in place and the new record out, POTR set out in 2011 to deliver their message of love, peace and honesty to the world.</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Flukas-nelson-promise-real%252Fid470951885%253Fuo%253D4%2526partnerId%253D30,,http://www.twitter.com/potr,"<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/gM0dNzD3wVU"" frameborder=""0"" allowfullscreen></iframe>","<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/d3FgN3SayeI"" frameborder=""0"" allowfullscreen></iframe>"
3408,John Parr (St. Elmo's Fire),,http://www.facebook.com/pages/John-Parr-America/221908177822364,http://www.youtube.com/user/JohnParrAmerica,http://www.johnparramerica.com/,15261,"<p>Few musicians from England have made such a mark on America as John Parr has. Calling America his second home, he has spent decades building a successful career and winning over fans from one end of the country to the other. His career started years ago, and he still continues to delight fans domestically. John Parr, who is a native of England, first found fame in America with the song he is probably best known for, ""<a href=""http://youtu.be/8d9thIPddFw"" target=""_blank"">St. Elmo's Fire (Man in Motion)</a>,"" the popular 80's tune that he wrote and performed. The song reached #1 on the Billboard Hot 100 in the United States in September 1985 and gained John a Grammy Nomination. Around that same time, he had another hit song that climbed the charts, called ""<a href=""http://youtu.be/PQeISYNmbfc"" target=""_blank"">Naughty, Naughty</a>."" As a Grammy-nominated singer and songwriter, he has enjoyed a long and successful career as a musician in America.</p>
<p>With Parr's latest album, he returned to his second home for an extensive tour, to celebrate his new 2-CD album, titled ""<a href=""http://www.johnparramerica.com/index.php?p=lettertoamerica"" target=""_blank"">Letter to America</a>."" The album features some of his popular hits from years gone by, as well as a variety of new songs. ""Letter to America"" will also feature such new hits as ""The Minute I Saw You"" and ""The Best a Man Can Get."" In addition, he wrote the song ""Comin' Home"" about his personal journey back to America to play music, reflective of everyone's journey home after being away.</p>
<p>Throughout his career, Parr has savored a wide range of experiences. Having sold more than 10 million albums, he has worked with a variety of top industry names, including Tina Turner, Bryan Adams, Meatloaf, Journey, Richard Marx, the Beach Boys, Celine Dion among others. He has also collaborated on song writing with such people as Mutt Lange, Harold Faltermeyer, Marvin Hamlisch, David Foster and Roger Daltrey.</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Fjohn-parr%252Fid781181%253Fuo%253D4%2526partnerId%253D30,,https://twitter.com/#!/JohnParrAmerica,"<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/pWiaSwWi6As"" frameborder=""0"" allowfullscreen></iframe>","<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/sD0TVyc6Pfk"" frameborder=""0"" allowfullscreen></iframe>"
3404,Carl Anderson + Brian Jarvis,,http://www.facebook.com/pages/Carl-Anderson/131466013574457,,http://www.carlandersonmusic.com/,0,"<p><span style=""color: #ffffff;""><strong>CARL ANDERSON </strong></span>is an American singer-songwriter hailing from Charlottesville, VA. His soulful, raw sound transgresses many musical genres. His EP, ""Twenty- Something Blues"" conveys his innate songwriting talent with a tone wistful longing that sounds too deeply steeped in experience to have been written by the twenty-two year old artist. Undoubtedly heart wrenching tunes such as ""You Were Crying,"" will appeal to fans of Mumford and Sons, Ray Lamontagne, and City &amp; Colour. Anderson's music is, however, distinctly American. Flavors of bluegrass, country, and folk music permeate his sound, honed from his past stints playing with Carleigh Nesbit and the Roosevelts. Carl has also supported the Infamous Stringdusters and Yarn, artists well known among the bluegrass circuit, and played the main stage at ""The Festy Experience"" music festival in October 2011.</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Fcarl-anderson%252Fid75914%253Fuo%253D4%2526partnerId%253D30,,,,
3403,Reed Foehl (from Acoustic Junction),,https://www.facebook.com/ReedFoehl,http://www.youtube.com/user/rfoehl,http://www.reedfoehl.net/ReedFoehl/home.html,15752,"<p>Steeped in the folk tradition, Reed Foehl is largely known for his lyrical ability as an artist. He possesses a talent, and voice that is very seldom seen (or heard). Foehls landscape of lush tones and solid songs touches the raw truth of love and tragedy, without sinking into saccharin sentimentally or cold remove. His albums pull together a touch of country, folk and edgy roots rock with the bold honesty intrinsic to modern songwriting. A Boston native based in Colorado since 1989, Foehl struck out on his own 8 years ago from being the founding member of the worldwide indie folk phenomenon Acoustic Junction. Since then Reed Foehl has released 3 solo albums: Once An Ocean 2009, Stoned Beautiful 2007, Spark 2004, and Leo's Song 1995, a compilation Reeds earliest solo works. With an endless stream of bleeding-heart songwriters, its not often that you find one with such a voice, along with a matched musical sensibility. If Foehl was singing in Yiddish, I'd still get what he's feeling. In other words, this guy's got soul. His simple yet powerful, direct compositions have caught the attention of new fans nationwide through commercial radio airplay and placements for television and film.</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Freed-foehl%252Fid6661678%253Fuo%253D4%2526partnerId%253D30,,http://twitter.com/reedfoehl,"<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/Xi08oLfK6to"" frameborder=""0"" allowfullscreen></iframe>",
3402,Rachel Platten,,http://www.facebook.com/rachelplattenmusic,http://rachelplatten.tumblr.com/post/19468660942,http://www.rachelplatten.com/,14885,"<p>Beautiful, but not brazen. Passionate, but never preachy. Populist, but definitely not prosaic. New York City singer-songwriter, pianist and beatboxer Rachel Platten is by no means your average headliner-in-the-making. Her Rock Ridge Music debut, Be Here, is a bewitching collection of 10 wise-beyond-their-years piano-driven pop songs that echo elements of Alanis Morissette, Carole King, Tori Amos and Regina Spektor, while retaining a singular sense of self that is rarely found in such a young performer. Be Here was born over the course of an epic trans-Atlantic journey that took the singer-songwriter from London to Los Angeles, on to Stockholm and then back home to New York City. At each stop, she collaborated with top-tier production teams, including Fredrik Thomander (Nsync, Lady Gaga), Jerry Abbott and Grant Black (Robbie Williams, Craig David) and the Wizardz of Oz (Britney Spears, Avril Lavigne). The results are immediately appealing, spirit lifting, heartwarming and mind opening no matter where in the world you are.</p>
<p>Platten's uplifting, instantly catchy anthems celebrate the love and light in the world with a passionate intensity that has been missing on the radio dial for far too long. Platten enrolled in a songwriting course at the Berklee College of Music before heading to New York City in the fall of 2006. Over the next four years, she wrote the songs that make up Be Here, put together a band and toured at every opportunity, scoring opening slots for The Strokes, Ziggy Marley, Regina Spektor, Tracy Bonham and Rusted Root. Her dynamic live shows earned raves from the Boston Globe, who called her ""breathtaking and brilliant,"" and the New York Post, who declared that she "" blend[ed] sweet delicateness with pluck.""</p>
<p>This praise is just the beginning for this vibrant singer-songwriter. Be Here is an ecstatic confirmation that pop music can have heart, soul, depth and gravity, while still inspiring you sing along at the top of your lungs. It's time to listen up and Be Here now.</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Frachel-platten%252Fid431528675%253Fuo%253D4%2526partnerId%253D30,,https://twitter.com/#!/rachelplatten,"<iframe width=""300"" height=""182"" src=""http://www.youtube.com/embed/r61LFkzKzQQ"" frameborder=""0"" allowfullscreen></iframe>",
3396,The Skatalites,,http://www.facebook.com/pages/The-Skatalites-Jamaican-Reggae/19818546926?ref=ts,http://www.skatalites.com/videos/,http://www.skatalites.com/,16788,"<p>The Skatalites brought together the top musicians and styles of the time-fusing boogie-woogie blues, R&amp;B, jazz, mento, calypso, and African rhythms-to create the first truly Jamaican music: ska. Throughout the mid-20th century, experience in big bands solidified the prowess of most Jamaican musicians; yet, the genesis for many of the great Skatalites goes back to a boys' school established for the wayward. The Skatalites were formed in June of 1964 and played their first gig on June 27 at the Hi Hat club, on Water Lane in Rae Town. In the late 70's, English two-tone revival groups like The Specials, Madness, The English Beat, and Selector kept the beat alive and well. Then, in the 80's (and ever since), their American counterparts spawned a &lsquo;third wave' and beyond... Groups like The Slackers, HepCat, Mighty Mighty Bosstones, No Doubt, David Hillyard and The Rocksteady 7, The Toasters and King Django, all pay tribute to The Skatalites as a primary influence. This new generation have collectively opened for and played with The Skatalites, raising awareness and maintaining the fan base for a never-ending wave of ska. From the start, The Skatalites changed Jamaican music forever. The creation of ska-the father of rocksteady, the grandfather of reggae-gave us eternal rhythms that now infiltrate the globe.</p>",http://click.linksynergy.com/fs-bin/stat?id=*FknwilNy5I&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=http%253A%252F%252Fitunes.apple.com%252Fus%252Fartist%252Fthe-skatalites%252Fid122024%253Fuo%253D4%2526partnerId%253D30,,https://twitter.com/#!/skatalites,"<iframe width=""300"" height=""225"" src=""http://www.youtube.com/embed/EN-ivt8r2HM"" frameborder=""0"" allowfullscreen></iframe>",
